Date,open,high,low,close,volume
2023-02-17,104.1241829843294,105.67309115742306,103.15226849207536,104.54572660298713,954771
2023-02-18,104.71469563597105,107.08843761758662,103.98198060973036,105.1893448925556,1027157
2023-02-19,104.18895315187079,105.52540057144347,102.60854336597195,103.72630473719286,1021300
2023-02-20,104.18636882709986,104.41821671174694,102.82708630677315,103.85038870658765,986925
2023-02-21,103.46128063226503,103.80485688791721,101.3710127097996,103.26530642617134,966358
2023-02-22,102.29733737027964,103.45307947618244,100.64245531418378,102.38838442586537,1048399
2023-02-23,102.47335503477709,104.51589071087898,100.85252034870646,102.80006071470623,947057
2023-02-24,103.28749727987326,105.61197443117459,102.94461440197387,103.63106023720218,906150
2023-02-25,104.11258325448297,105.08796569297367,102.7660391435129,104.36234035631837,904425
2023-02-26,103.37234949780185,104.71431890612392,101.41561214786417,103.32312283309572,916032
2023-02-27,103.02850637994456,103.88524674219103,102.04206085799602,102.8139104572445,902198
2023-02-28,103.1053712653658,104.90004548536997,102.34542948759791,102.94517388864807,1091572
2023-03-01,103.50065291271638,105.48389740047399,102.10903804183533,103.72071901577043,1084466
2023-03-02,103.49641005858834,104.79903783499185,101.67983510815527,103.04154477792514,1051151
2023-03-03,102.8937827179571,103.85892554095378,100.89314263612391,102.65588580126132,1067292
2023-03-04,101.40390487976669,102.47178008076179,100.63989226231585,101.34955082725529,1072946
2023-03-05,100.06506494940896,100.86345481107067,98.26044323538477,99.95334420317461,1044931
2023-03-06,100.48547008799659,101.1504332705452,99.76342904549718,100.5658700255688,1081532
2023-03-07,101.46984104364078,103.5191936185222,100.97662613984106,101.72211005413962,1062491
2023-03-08,101.30607261121054,103.1694514462544,100.70370123566279,101.45009993255928,1018865
2023-03-09,102.51147894091568,104.25320934038051,100.53177075010423,102.25363283045131,1039777
2023-03-10,101.92966234412869,104.4102241111098,100.91747302445464,102.41526885549894,1073952
2023-03-11,101.18622174140073,102.90329665929775,100.28555096374014,101.57014910089381,923236
2023-03-12,101.27754734842398,103.385025829173,100.69329898021698,101.73154470640223,987955
2023-03-13,102.61031007518716,104.98672986769184,101.25378046164853,103.06958127286819,1003145
2023-03-14,103.18921581776925,104.60822631977436,101.74508757262429,102.83375523375824,1046430
2023-03-15,104.40205674895228,105.06942104218705,102.47349973036488,104.19839888957225,994914
2023-03-16,101.35282761456982,102.55446998844764,100.21995142262718,101.3786537854825,1002870
2023-03-17,101.59839045050872,102.69429541258495,100.93513964572035,102.00055628985771,1016243
2023-03-18,101.87921923321272,103.81867989898397,100.69358367959148,101.88760335809589,914596
2023-03-19,101.36206777841058,102.79785795930633,100.4365291963838,101.38859600763001,1064644
2023-03-20,100.95355865407554,102.12332099242072,99.65894271390114,101.28035678416552,1032351
2023-03-21,99.0266395188026,100.6003388961734,97.8387072844259,99.09278786956462,1094269
2023-03-22,98.57162071612449,100.10030834241395,97.82479693900689,98.67311598172711,1011496
2023-03-23,98.94607865129107,99.86747263028812,96.980866693327,98.83022855323885,1030273
2023-03-24,100.24321624884801,100.77845898627982,99.03228576592055,100.10812259798037,1093588
2023-03-25,98.93515638947876,100.89721217309592,98.07452308803575,99.38985237970672,1038155
2023-03-26,98.25597139144,99.66182032816921,96.5216506103667,98.38135877681353,1020674
2023-03-27,97.80546164894322,99.33807932083245,96.243244739358,97.67960173322899,1020307
2023-03-28,98.39814010951115,99.67524910259905,97.71965678986851,98.39500385093106,1048843
2023-03-29,98.88024480177906,100.30202721106855,96.61400677517052,98.52375496059074,1061047
2023-03-30,97.95268838844264,99.12185501498543,96.35243267721657,97.7939947568237,1076720
2023-03-31,97.77019661701847,99.44866914724012,97.10490376795141,98.10726218993705,1079357
2023-04-01,97.57490848668552,99.8193201432726,97.29543163029001,98.00433973928509,919063
2023-04-02,98.9154040080243,99.87820902913657,97.08194694591253,98.77298472981798,967642
2023-04-03,97.39744294648224,98.57195447861659,96.44082250204785,97.87093163594062,990093
2023-04-04,97.42904507061631,97.88644350381286,96.04307785137836,97.34326948934284,1068671
2023-04-05,97.19139157763564,98.38386721972111,94.91032246163425,96.75116133621069,1082992
2023-04-06,95.16312056595444,96.51811071510876,93.40475057124178,95.08764638807857,1059601
2023-04-07,95.07193659134965,96.73988631729198,94.45625434554401,95.18376666514314,935954
2023-04-08,95.38811015576537,96.06426817958639,94.2772388356297,95.24482193732302,927856
2023-04-09,95.008188284457,95.75449260734564,94.17720168424378,95.04993539396548,902573
2023-04-10,94.66096504990627,95.13716525909216,92.99942882173133,94.61534826059034,935367
2023-04-11,94.04144232731646,94.62585885674983,93.04967886643627,93.59997751853993,999608
2023-04-12,93.46543483357536,94.96420872605653,92.2244976684676,93.57933219577458,960774
2023-04-13,94.09780824307174,94.72498374689742,91.99292965063678,93.63661767924782,923752
2023-04-14,93.63969105198227,94.3905527930618,91.41919195488359,93.2343404100262,955029
2023-04-15,93.1688458331495,95.32929274010083,92.45993207528635,93.4730546983602,1048757
2023-04-16,93.84646685604991,95.29948875570969,92.54521959816672,94.27710555517474,1030282
2023-04-17,96.1640694577627,97.83427569012498,95.89734385095247,96.56329145638527,951693
2023-04-18,96.65609109486867,98.81334878832884,95.36819083161534,97.13786926921712,1016739
2023-04-19,97.38986262069582,98.8902338334218,97.10418666644192,97.7954196599399,955961
2023-04-20,98.30398051759009,99.55410379451556,97.02504280833318,98.12097374417374,1026678
2023-04-21,96.17339117733493,98.39574809199482,94.90625948020536,96.6022025288747,974532
2023-04-22,96.79466428371926,98.89996958891196,96.25081251240233,96.9756886534255,981994
2023-04-23,97.78079417433598,98.15652908476008,96.59204177051757,97.43591886336652,956133
2023-04-24,99.82243291158764,102.18904241359407,98.71578212326222,100.29916097585182,961268
2023-04-25,100.82126849365964,101.74497445069002,98.9267452062516,100.50680001107071,1069315
2023-04-26,100.99020212817771,102.09571393585276,99.74662590407638,101.20834735340432,1088456
2023-04-27,101.19180041132074,102.76233921805648,100.03271291699843,101.57363558369909,931653
2023-04-28,101.00169471144372,102.77500640900777,99.49087088105817,100.80495754607956,1057729
2023-04-29,102.47672320737446,103.58670750158389,101.47008177223415,102.34778036059458,1071024
2023-04-30,103.87718540680842,104.49284080871263,102.48116940302549,103.49971339328137,1053252
2023-05-01,104.92581638412831,106.14084662179951,103.91834876512229,104.69074534032443,1021829
2023-05-02,104.48483881591454,105.04157631369698,102.31868204352925,104.18135788552969,1028377
2023-05-03,105.7661867690371,106.5979471886288,104.60906450431662,105.9841521964658,901622
2023-05-04,104.65974067745326,105.6756207165395,103.88102400852807,104.98230113367353,948756
2023-05-05,106.21977297911467,106.66122698591047,104.77614952200761,105.96915822747381,940809
2023-05-06,108.86644859255105,109.28746789355223,106.63868884386606,108.55961385328379,916725
2023-05-07,108.45958267015378,108.67731828712722,107.23905042347899,107.96907752815311,1092468
2023-05-08,107.71539747546177,109.26409191575517,106.42343505052516,107.80277979855035,951226
2023-05-09,108.17444924943078,109.07525129023671,107.0435981453113,108.30243116363799,981182
2023-05-10,108.47536847026379,109.2174564345076,106.78177415636982,108.1989555095218,929402
2023-05-11,106.8890956187087,108.89347469331469,106.52112680272441,107.04829207845567,904263
2023-05-12,107.94761237886527,108.72779751365601,105.70866918984548,107.51685505326171,1077900
2023-05-13,107.21296409137861,108.35588794731714,104.95637391581019,106.8545513395356,947924
2023-05-14,107.6571377975458,108.48662357697323,106.38044399478697,107.72814377017079,974182
2023-05-15,107.45959060372849,107.99715306415,105.66374330012165,107.20871953593699,1090124
2023-05-16,109.41319681503921,109.71995686535425,107.27490486918859,109.15865394095454,1042736
2023-05-17,108.37852451745424,109.52880324322655,107.2145426971482,108.7754006486183,935737
2023-05-18,109.25589203909219,109.77122464096057,108.12453056804124,108.85333913241263,1001332
2023-05-19,110.07210872223015,110.83237207619742,108.70242380953208,110.0668563497823,989563
2023-05-20,109.5624494994561,109.86904583398393,107.82591946377407,109.23599203334835,1060445
2023-05-21,109.6835015689831,110.54440577460339,108.7272559609989,109.86345196795249,1067469
2023-05-22,111.96611795073112,112.761762874284,109.96592836879783,111.57059472223492,1028575
2023-05-23,110.25231316640786,111.17261206528238,108.46156096552016,110.36311148767369,1001371
2023-05-24,110.4585829976863,111.99415013777812,109.05939257684584,110.947745346206,938709
2023-05-25,112.0130101168737,112.86275404673673,110.43136908334824,111.60762814045444,1092192
2023-05-26,112.38073768901789,114.3250432551758,112.11959394347062,112.78945101223175,1050322
2023-05-27,111.77181393894409,112.51146851111532,109.97523850291017,111.95250030135368,921172
2023-05-28,111.48210565532021,112.73115928663297,109.2736965586005,111.03204368826941,911555
2023-05-29,112.40459240082387,113.39583583812268,111.26699123208141,111.95398525388632,953276
2023-05-30,112.72440781524278,113.2736084750428,110.76970710319344,112.6509699271195,957492
2023-05-31,112.93329998963519,114.61183071362555,110.99661823437219,112.80146277746539,1084074
2023-06-01,112.99635650894068,114.92921958776009,111.76965390127326,113.04791098696236,989599
2023-06-02,112.06109703708195,112.85950320516618,110.88097311176648,112.26788626538388,1055834
2023-06-03,112.2288045079148,113.3154564347657,111.30163590673969,112.40013996254488,911046
2023-06-04,112.76573089192061,114.30251435553316,112.01106997761052,112.59321243584357,1016021
2023-06-05,112.03123554725488,113.4012505533927,110.77606515534835,111.7788610178172,1059841
2023-06-06,113.83621457268781,114.32141705799653,111.84035535606495,113.54463552896196,1084374
2023-06-07,114.20808659266831,114.73249243487882,113.41152041536685,113.91846844987376,1054222
2023-06-08,112.2183710557198,113.68287310685818,111.6269161951344,112.62716495267111,1099319
2023-06-09,113.17813886600753,114.41050303909148,112.08646552091852,113.18371856130494,904853
2023-06-10,111.66659565109427,113.53641904837306,110.80294348667074,112.10903689107762,1020900
2023-06-11,112.84565037714383,113.84949195417474,110.91633807020095,112.79612149482008,1052864
2023-06-12,113.79624757520088,115.04851914802722,112.83519808227857,113.8547170738275,959129
2023-06-13,113.32173893823409,114.55524116267642,111.91360495263145,112.93403475547579,1014130
2023-06-14,113.6483258972722,114.35243568905602,112.1911590125555,113.79741088472012,1098370
2023-06-15,113.72725882808423,114.98884722817265,112.93186490032191,114.11019181165662,1063059
2023-06-16,114.47524365370396,116.40227635047795,113.99534473724114,114.83225197165112,1046922
2023-06-17,116.89055558602254,118.47185521083587,115.45038568010604,116.62904495430507,1043184
2023-06-18,116.40187490161847,117.5511730014757,115.57237130773251,116.2836568383022,1021789
2023-06-19,115.0310433500675,116.72809090184269,114.66534019418539,115.42992067394472,1055130
2023-06-20,114.02451305043421,115.10116426132888,113.19285458520999,114.4404062443192,1076492
2023-06-21,113.72556509081289,114.69571450958895,112.39620778509695,113.52459595935377,938890
2023-06-22,112.92025725630387,114.6464201496222,111.47522539833753,113.34749424993967,966017
2023-06-23,113.91050628404668,114.4523519802084,112.54505537608136,113.58864622475632,1078376
2023-06-24,113.97157925124283,114.6692018705104,112.39445449866928,113.76533702408634,1063993
2023-06-25,114.07386905376427,115.5584465177793,113.04412384124308,114.49252027312237,1032596
2023-06-26,113.99035987908547,114.93562896166686,113.88588048011778,114.40552216500028,1000424
2023-06-27,116.24569582065877,116.74217499053236,114.26375018413253,115.7590562421576,915048
2023-06-28,115.26867020467577,116.21157141941447,114.62734545861503,115.39439940891965,1066183
2023-06-29,117.88521072257616,119.00581460377614,116.07296309930508,118.01456857550927,1068976
2023-06-30,118.85303549053178,119.21987912100316,117.81724183164461,118.54023592327428,954912
2023-07-01,118.03032694424186,119.41886928796785,116.46114218126746,117.583078366858,934008
2023-07-02,116.89818693261977,117.80257454912797,115.78416136667893,116.4121858687969,1031132
2023-07-03,117.04803646929902,118.31331176275681,114.79934690627115,116.79465828404008,983559
2023-07-04,116.34745508424515,118.15495235662524,115.21790298321737,116.47119549871424,955337
2023-07-05,116.668696709505,118.33285929119992,115.69211846682627,117.08519599280633,1010616
2023-07-06,117.73558053330731,118.08881404951102,116.85781890129724,117.45843361737988,913350
2023-07-07,117.34400895445881,118.59126451745084,115.66066399912425,117.28560470472301,924354
2023-07-08,116.26303299590158,117.71907266368592,115.52395259701123,116.33881098665461,945186
2023-07-09,115.13031814706348,116.34212297324524,112.87688232780768,114.72396376196875,928145
2023-07-10,113.78864629220789,115.32493812924625,113.36973934917873,114.17744880990173,1065092
2023-07-11,114.92647270851607,115.62521805841855,114.14781602322971,114.9338476042252,986123
2023-07-12,114.55929499312285,115.97360520705351,114.49311684658328,115.04794134835542,920581
2023-07-13,113.67086321163757,114.7468260142414,112.49410215197845,113.70220256964345,988929
2023-07-14,113.33168677117648,115.24425935749204,112.42812179560072,113.77538349549464,923051
2023-07-15,113.67951879149155,115.41686833222684,113.46213791608095,114.06070087522347,951474
2023-07-16,112.69436968579944,114.11098852786911,111.41355201397982,113.07684343902234,991748
2023-07-17,113.27977884708393,115.11034141815735,111.95063529284583,113.13056854496787,1025995
2023-07-18,113.3348221426793,114.4974394924492,111.8021918594225,113.08877726341387,969626
2023-07-19,111.92917573068041,112.70164715318724,110.68466284517591,111.84580696558325,906960
